WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
over-heated             33     3    11    11    24  1996   243     9     9  1176     -99
over-heated             33     3    11    11    20  1996   224     5     5  1179     -99
over-heated             33     3    11    11    23  1996   271     8     8  1180     -99
but                    -99     0     0     0     0  1997     0     0     0     0       0
workmanlike             33     3    11    11    36  1998   252     5     5  1177       1
workmanlike             33     3    11    11    35  1998   152     4     4  1181       1
prose                   33     3     5     5    45  1999   108     2     2  1178       4
prose                   33     3     5     5    45  1999    90     2     2  1182       4
prose                   33     3     5     5    47  1999    57     4     4  1183       4
and,                   -99     0     0     0     0  2000     0     0     0     0       0
had                    -99     0     0     0     0  2001     0     0     0     0       0
she                     33     3     3     3    60  2002   229     2     2  1184      91
been                   -99     0     0     0     0  2003     0     0     0     0       0
a                      -99     0     0     0     0  2004     0     0     0     0       0
bloke,                  33     3     6     5    70  2005   240     1     1  1185       1
or                      33     3     2     2    77  2006   112     1     1  1186     194
plain,                  33     4     6     5     4  2007   234     4     4  1187       2
or                     -99     0     0     0     0  2008     0     0     0     0       0
middle-aged,            33     4    12    11    17  2009   322     7     7  1188     -99
it                     -99     0     0     0     0  2010     0     0     0     0       0
would                   33     4     5     5    30  2011   118     4     4  1190     146
hardly                 -99     0     0     0     0  2012     0     0     0     0       0
have                   -99     0     0     0     0  2013     0     0     0     0       0
been                    33     4     4     4    44  2014   251     0     0  1191     178
publishable.            33     4    12    11    52  2015   229     3     3  1192       1
But                     33     4     3     3    67  2016    94     1     1  1194     325
Elizabeth               33     4     9     9    70  2017   258     0     0  1193      10
was                     33     5     3     3     3  2018   255     3     3  1195     383
a                      -99     0     0     0     0  2019     0     0     0     0       0
babe.                  -99     0     0     0     0  2020     0     0     0     0       0
She                    -99     0     0     0     0  2021     0     0     0     0       0
was                    -99     0     0     0     0  2022     0     0     0     0       0
prepared                33     5     8     8    23  2023   217     3     3  1196       5
to                     -99     0     0     0     0  2024     0     0     0     0       0
dish                    33     5     4     4    34  2025   178     2     2  1197       2
intimate                33     5     8     8    44  2026   191     7     7  1198       3
details                 33     5     7     7    50  2027   206     4     4  1199       2
about                  -99     0     0     0     0  2028     0     0     0     0       0
herself                 33     5     7     7    60  2029   195     0     0  1200       4
for                     33     5     3     3    68  2030   227     0     0  1201     519
journalists,            34     1    12    11     4  2031   287     4     4  1202       6
give                    34     1     4     4    17  2032   176     4     4  1203      16
photographers           34     1    13    13    26  2033   164     8     8  1204       2
photographers           34     1    13    13    31  2033   199    13    13  1210       2
photographers           34     1    13    13    27  2033   338     9     9  1211       2
a                      -99     0     0     0     0  2034     0     0     0     0       0
few                     34     1     3     3    37  2035   229     3     3  1208      46
few                     34     1     3     3    35  2035   203     1     1  1209      46
literary                34     1     8     8    39  2036   202     1     1  1205       7
skin                    34     1     4     4    49  2037   249     2     2  1207       4
shots.                  34     1     6     5    52  2038   143     0     0  1206       3
shots.                  34     1     6     5    57  2038   146     5     5  1212       3
The                    -99     0     0     0     0  2039     0     0     0     0       0
book                   -99     0     0     0     0  2040     0     0     0     0       0
became                  34     1     6     6    69  2041   155     1     1  1213      22
a                       34     1     1     1    75  2042   108     0     0  1214    1434
bestseller              34     2    10    10     6  2043   240     6     6  1216       1
and                    -99     0     0     0     0  2044     0     0     0     0       0
its                    -99     0     0     0     0  2045     0     0     0     0       0
author                  34     2     6     6    24  2046   211     5     5  1217      13
was                    -99     0     0     0     0  2047     0     0     0     0       0
described               34     2     9     9    38  2048   186     8     8  1218       3
as                     -99     0     0     0     0  2049     0     0     0     0       0
'the                   -99     0     0     0     0  2050     0     0     0     0       0
voice                   34     2     5     5    51  2051   225     3     3  1219       5
voice                   34     2     5     5    52  2051   117     4     4  1222       5
of                      34     2     2     2    54  2052   116     0     0  1226    1757
generation.'            34     2    12    10    61  2053   256     4     4  1220      10
generation.'            34     2    12    10    59  2053   230     2     2  1223      10
generation.'            34     2    12    10    57  2053   171     0     0  1224      10
generation.'            34     2    12    10    63  2053   338     6     6  1225      10
The                     34     2     3     3    76  2054   160     2     2  1221    3511
The                     34     2     3     3    74  2054   147     0     0  1227    3511
ploy                   -99     0     0     0     0  2055     0     0     0     0       0
worked                  34     3     6     6     5  2056   266     0     0  1228       8
so                     -99     0     0     0     0  2057     0     0     0     0       0
well                   -99     0     0     0     0  2058     0     0     0     0       0
that                    34     3     4     4    23  2059   193     3     3  1229     871
Elizabeth               34     3     9     9    33  2060   232     8     8  1230      10
appeared,              -99     0     0     0     0  2061     0     0     0     0       0
cute                    34     3     4     4    45  2062   198     0     0  1231       3
as                     -99     0     0     0     0  2063     0     0     0     0       0
ever,                   34     3     5     4    53  2064   180     0     0  1232      38
on                     -99     0     0     0     0  2065     0     0     0     0       0
the                    -99     0     0     0     0  2066     0     0     0     0       0
cover                   34     3     5     5    66  2067   193     0     0  1233      10
of                      34     3     2     2    74  2068   133     2     2  1234    1757
her                    -99     0     0     0     0  2069     0     0     0     0       0
next                    34     4     4     4     4  2070   153     4     4  1235      35
book                   -99     0     0     0     0  2071     0     0     0     0       0
Bitch:                  34     4     6     5    15  2072   216     5     5  1236       2
In                     -99     0     0     0     0  2073     0     0     0     0       0
Praise                  34     4     6     6    24  2074   222     4     4  1237       2
of                     -99     0     0     0     0  2075     0     0     0     0       0
Difficult               34     4     9     9    36  2076   177     6     6  1238      15
Women.                  34     4     6     5    44  2077   227     4     4  1239      20
She                    -99     0     0     0     0  2078     0     0     0     0       0
was                     34     4     3     3    54  2079   227     3     3  1240     383
topless,               -99     0     0     0     0  2080     0     0     0     0       0
of                     -99     0     0     0     0  2081     0     0     0     0       0
course,                 34     4     7     6    67  2082   209     0     0  1241      32
but,                    34     4     4     3    75  2083   127     0     0  1242     325
as                     -99     0     0     0     0  2084     0     0     0     0       0
a                      -99     0     0     0     0  2085     0     0     0     0       0
small                  -99     0     0     0     0  2086     0     0     0     0       0
concession             -99     0     0     0     0  2087     0     0     0     0       0
to                     -99     0     0     0     0  2088     0     0     0     0       0
seriousness,           -99     0     0     0     0  2089     0     0     0     0       0
her                    -99     0     0     0     0  2090     0     0     0     0       0
nipples                -99     0     0     0     0  2091     0     0     0     0       0
had                    -99     0     0     0     0  2092     0     0     0     0       0
been                   -99     0     0     0     0  2093     0     0     0     0       0
airbrushed             -99     0     0     0     0  2094     0     0     0     0       0
out                    -99     0     0     0     0  2095     0     0     0     0       0
-                      -99     0     0     0     0  2096     0     0     0     0       0
'Elizabeth              35     1    10     9     6  2097   262     6     5  1244      10
doesn't                 35     1     7     7    18  2098   196     7     7  1245     -99
have                   -99     0     0     0     0  2099     0     0     0     0       0
any                    -99     0     0     0     0  2100     0     0     0     0       0
nipples,'               35     1     9     7    31  2101   242     3     3  1246       2
her                    -99     0     0     0     0  2102     0     0     0     0       0
publisher               35     1     9     9    45  2103   241     3     3  1247       7
told                   -99     0     0     0     0  2104     0     0     0     0       0
a                      -99     0     0     0     0  2105     0     0     0     0       0
reporter                35     1     8     8    59  2106   171     0     0  1248       3
when                    35     1     4     4    72  2107   143     4     4  1249     144
the                    -99     0     0     0     0  2108     0     0     0     0       0
publicity              -99     0     0     0     0  2109     0     0     0     0       0
wagon                  -99     0     0     0     0  2110     0     0     0     0       0
began                  -99     0     0     0     0  2111     0     0     0     0       0
to                      35     2     2     2    24  2112   204     2     2  1250    1597
roll                   -99     0     0     0     0  2113     0     0     0     0       0
again.                  35     2     6     5    31  2114   201     1     1  1251      28
The                    -99     0     0     0     0  2115     0     0     0     0       0
content                 35     2     7     7    47  2116   216     6     6  1252       3
of                     -99     0     0     0     0  2117     0     0     0     0       0
Bitch                   35     2     5     5    55  2118   235     3     3  1253       2
was                    -99     0     0     0     0  2119     0     0     0     0       0
consistent              35     2    10    10    64  2120   197     2     2  1254       1
with                    35     2     4     4    74  2121   158     1     1  1255     393
its                    -99     0     0     0     0  2122     0     0     0     0       0
presentation.           35     3    13    12     4  2123   215     0     0  1256       1
'Feminist               35     3     9     8    26  2124   272     8     7  1257       2
writing                -99     0     0     0     0  2125     0     0     0     0       0
has                    -99     0     0     0     0  2126     0     0     0     0       0
become                  35     3     6     6    42  2127   291     2     2  1258      22
dry.                   -99     0     0     0     0  2128     0     0     0     0       0
I                       35     3     1     1    53  2129   146     1     1  1259     327
want                   -99     0     0     0     0  2130     0     0     0     0       0
to                     -99     0     0     0     0  2131     0     0     0     0       0
make                    35     3     4     4    66  2132   181     4     4  1260      60
it                     -99     0     0     0     0  2133     0     0     0     0       0
wet                    -99     0     0     0     0  2134     0     0     0     0       0
again,'                 35     4     7     5     5  2135   214     5     5  1261      28
Elizabeth              -99     0     0     0     0  2136     0     0     0     0       0
announced.              35     4    10     9    21  2137   257     3     3  1262       6
After                  -99     0     0     0     0  2138     0     0     0     0       0
drugs                   35     4     5     5    43  2139   314     4     4  1263       5
and                    -99     0     0     0     0  2140     0     0     0     0       0
sex,                    35     4     4     3    51  2141   204     2     2  1264      11
where                  -99     0     0     0     0  2142     0     0     0     0       0
does                    35     4     4     4    60  2143   292     0     0  1265      45
a                       35     4     1     1    66  2144   236     1     1  1266    1434
modern                 -99     0     0     0     0  2145     0     0     0     0       0
author                  35     4     6     6    75  2146   111     1     1  1267      13
go?                    -99     0     0     0     0  2147     0     0     0     0       0
Back                    35     5     4     4     7  2148   229     3     3  1268      38
to                     -99     0     0     0     0  2149     0     0     0     0       0
more                   -99     0     0     0     0  2150     0     0     0     0       0
drugs                  -99     0     0     0     0  2151     0     0     0     0       0
and                     35     5     3     3    25  2152   210     2     2  1269    1283
sex,                   -99     0     0     0     0  2153     0     0     0     0       0
of                      35     5     2     2    33  2154   165     1     1  1270    1757
course.                -99     0     0     0     0  2155     0     0     0     0       0
This                    35     5     4     4    47  2156   194     4     4  1271     293
week,                  -99     0     0     0     0  2157     0     0     0     0       0
a                       35     5     1     1    55  2158   185     1     1  1272    1434
new                    -99     0     0     0     0  2159     0     0     0     0       0
work                    35     5     4     4    62  2160   188     2     2  1274      32
from                    35     5     4     4    65  2161   197     0     0  1273     248
Elizabeth               35     5     9     9    73  2162   204     3     3  1275      10
Wurtzel                 36     1     7     7     3  2163   284     3     3  1276       3
is                     -99     0     0     0     0  2164     0     0     0     0       0
in                     -99     0     0     0     0  2165     0     0     0     0       0
the                    -99     0     0     0     0  2166     0     0     0     0       0
bookshops,              36     1    10     9    18  2167   231     0     0  1277       2
recounting              36     1    10    10    33  2168   197     4     4  1278       1
her                    -99     0     0     0     0  2169     0     0     0     0       0
latest                  36     1     6     6    47  2170   224     3     3  1279      13
addiction,              36     1    10     9    55  2171   129     4     4  1280       8
this                   -99     0     0     0     0  2172     0     0     0     0       0
time                    36     1     4     4    69  2173   181     2     2  1281     105
to                     -99     0     0     0     0  2174     0     0     0     0       0
Ritalin,                36     2     8     7     5  2175   156     5     5  1282       1
Ritalin,                36     2     8     7     4  2175   216     4     4  1283       1
the                    -99     0     0     0     0  2176     0     0     0     0       0
drug                   -99     0     0     0     0  2177     0     0     0     0       0
given                   36     2     5     5    22  2178   194     4     4  1284      20
to                     -99     0     0     0     0  2179     0     0     0     0       0
hyperactive             36     2    11    11    34  2180   192     7     7  1285       1
children.               36     2     9     8    45  2181   112     6     6  1286      43
The                    -99     0     0     0     0  2182     0     0     0     0       0
thought,                36     2     8     7    56  2183   243     3     3  1288      24
thought,                36     2     8     7    54  2183   248     1     1  1290      24
heartless               36     2     9     9    67  2184   227     5     5  1289       1
heartless               36     2     9     9    71  2184   179     9     9  1291       1
but                    -99     0     0     0     0  2185     0     0     0     0       0
irresistible,           36     3    13    12     5  2186   136     5     5  1292       3
occurs                 -99     0     0     0     0  2187     0     0     0     0       0
that                    36     3     4     4    21  2188   204     0     0  1293     871
professionally          36     3    14    14    32  2189   203     6     6  1294       1
this                   -99     0     0     0     0  2190     0     0     0     0       0
was                     36     3     3     3    47  2191   228     1     1  1295     383
was                     36     3     3     3    49  2191   258     3     3  1299     383
a                      -99     0     0     0     0  2192     0     0     0     0       0
neat                    36     3     4     4    52  2193   306     0     0  1300       3
career                  36     3     6     6    58  2194   309     1     1  1296       8
move,                   36     3     5     4    66  2195   211     2     2  1297      10
conforming              36     3    10    10    72  2196   123     2     2  1298       1
conforming              36     3    10    10    75  2196   177     5     5  1301       1
perfectly              -99     0     0     0     0  2197     0     0     0     0       0
to                     -99     0     0     0     0  2198     0     0     0     0       0
what                    36     4     4     4    17  2199   199     4     4  1302     125
a                      -99     0     0     0     0  2200     0     0     0     0       0
publisher               36     4     9     9    27  2201   206     7     7  1303       7
wants                  -99     0     0     0     0  2202     0     0     0     0       0
from                    36     4     4     4    37  2203    88     1     1  1304     248
an                     -99     0     0     0     0  2204     0     0     0     0       0
author                 -99     0     0     0     0  2205     0     0     0     0       0
-                      -99     0     0     0     0  2206     0     0     0     0       0
the                    -99     0     0     0     0  2207     0     0     0     0       0
same                    36     4     4     4    59  2208   169     2     2  1305      36
formula                 36     4     7     7    65  2209   129     3     3  1307       2
as                      36     4     2     2    71  2210   187     1     1  1306     422
before,                -99     0     0     0     0  2211     0     0     0     0       0
but                    -99     0     0     0     0  2212     0     0     0     0       0
slightly               -99     0     0     0     0  2213     0     0     0     0       0
different.              36     5    10     9    19  2214   188     6     6  1308      24
What                   -99     0     0     0     0  2215     0     0     0     0       0
is                      36     5     2     2    34  2216   207     1     1  1309     717
interesting             36     5    11    11    44  2217   170     8     8  1310      11
about                  -99     0     0     0     0  2218     0     0     0     0       0
Elizabeth's             36     5    11    11    55  2219   179     1     1  1311     -99
progress                36     5     8     8    68  2220   169     2     2  1312       8
is                      36     5     2     2    75  2221   303     0     0  1313     717
precisely               37     1     9     9     2  2222   235     2     2  1314       5
that                   -99     0     0     0     0  2223     0     0     0     0       0
her                     37     1     3     3    18  2224   196     3     3  1315     107
version                -99     0     0     0     0  2225     0     0     0     0       0
of                     -99     0     0     0     0  2226     0     0     0     0       0
emotional               37     1     9     9    30  2227   187     0     0  1316       5
porn,                   37     1     5     4    41  2228   244     1     1  1317       1
the                    -99     0     0     0     0  2229     0     0     0     0       0
hysterical              37     1    10    10    56  2230   202     6     6  1318       2
yet                     37     1     3     3    62  2231   189     1     1  1320      49
glamorising             37     1    11    11    67  2232   170     2     2  1319       1
glamorising             37     1    11    11    70  2232   130     5     5  1321       1
exploitation            37     2    12    12     5  2233   179     5     5  1322       1
of                     -99     0     0     0     0  2234     0     0     0     0       0
one's                   37     2     5     5    19  2235   271     3     3  1325      13
own                     37     2     3     3    25  2236   213     3     3  1323      44
darker                 -99     0     0     0     0  2237     0     0     0     0       0
secrets,                37     2     8     7    33  2238   191     0     0  1324       2
is                      37     2     2     2    44  2239   352     2     2  1329     717
so                      37     2     2     2    47  2240   261     2     2  1326     154
sensationally          -99     0     0     0     0  2241     0     0     0     0       0
successful.             37     2    11    10    64  2242   295     2     2  1327      15
To                      37     2     2     2    74  2243   174     0     0  1328    1597
judge                   37     3     5     5     3  2244   178     3     3  1332       6
by                     -99     0     0     0     0  2245     0     0     0     0       0
a                      -99     0     0     0     0  2246     0     0     0     0       0
lengthy                -99     0     0     0     0  2247     0     0     0     0       0
newspaper               37     3     9     9    21  2248   238     2     2  1333      13
newspaper               37     3     9     9    19  2248    57     0     0  1334      13
extract,                37     3     8     7    33  2249   237     4     4  1335       2
the                    -99     0     0     0     0  2250     0     0     0     0       0
new                    -99     0     0     0     0  2251     0     0     0     0       0
book                    37     3     4     4    48  2252   260     2     2  1336      33
More,                  -99     0     0     0     0  2253     0     0     0     0       0
Now,                    37     3     4     3    57  2254   263     0     0  1337     107
Now,                    37     3     4     3    59  2254   172     2     2  1340     107
Again                   37     3     5     5    66  2255   156     4     4  1338      28
Again                   37     3     5     5    62  2255   193     0     0  1339      28
Again                   37     3     5     5    65  2255   180     3     3  1341      28
is                     -99     0     0     0     0  2256     0     0     0     0       0
no                     -99     0     0     0     0  2257     0     0     0     0       0
better                  37     3     6     6    75  2258   181     1     1  1342      26
written                 37     4     7     7     6  2259   224     6     6  1343      10
than                   -99     0     0     0     0  2260     0     0     0     0       0
a                      -99     0     0     0     0  2261     0     0     0     0       0
promising               37     4     9     9    22  2262   222     7     7  1344       1
adolescent's            37     4    12    12    32  2263   168     7     7  1345     -99
diary,                  37     4     6     5    41  2264   209     3     3  1346       2
yet                    -99     0     0     0     0  2265     0     0     0     0       0
its                     37     4     3     3    52  2266   241     3     3  1347     152
its                     37     4     3     3    50  2266   120     1     1  1348     152
author                 -99     0     0     0     0  2267     0     0     0     0       0
has                    -99     0     0     0     0  2268     0     0     0     0       0
been                    37     4     4     4    66  2269    74     2     2  1349     178
reviewed                37     4     8     8    77  2270   200     8     8  1350       3
in                     -99     0     0     0     0  2271     0     0     0     0       0
Time                   -99     0     0     0     0  2272     0     0     0     0       0
magazine                37     5     8     8     5  2273   221     0     0  1351      24
and                    -99     0     0     0     0  2274     0     0     0     0       0
interviewed             37     5    11    11    20  2275   260     2     2  1352       4
on                     -99     0     0     0     0  2276     0     0     0     0       0
CNN,                    37     5     4     3    35  2277   271     2     2  1353       1
while                  -99     0     0     0     0  2278     0     0     0     0       0
her                    -99     0     0     0     0  2279     0     0     0     0       0
book                    37     5     4     4    48  2280   192     0     0  1354      33
has                    -99     0     0     0     0  2281     0     0     0     0       0
been                    37     5     4     4    57  2282   185     0     0  1355     178
serialised              37     5    10    10    67  2283   167     5     5  1356       2
in                     -99     0     0     0     0  2284     0     0     0     0       0
an                      37     5     2     2    76  2285   218     0     0  1357     195
an                      37     5     2     2    77  2285    60     1     1  1358     195
allegedly               38     1     9     9     6  2286   229     6     6  1359       2
serious                 38     1     7     7    15  2287   225     5     5  1362      11
British                 38     1     7     7    18  2288   221     0     0  1360      77
broadsheet.             38     1    11    10    28  2289   180     2     2  1361       1
broadsheet.             38     1    11    10    28  2289   194     2     2  1363       1
A                      -99     0     0     0     0  2290     0     0     0     0       0
brief                   38     1     5     5    48  2291   268     4     4  1364       3
visit                   38     1     5     5    54  2292   188     4     4  1365      12
to                     -99     0     0     0     0  2293     0     0     0     0       0
one                     38     1     3     3    62  2294   188     3     3  1366     176
of                     -99     0     0     0     0  2295     0     0     0     0       0
the                    -99     0     0     0     0  2296     0     0     0     0       0
numerous                38     1     8     8    72  2297   251     2     2  1367       4
websites               -99     0     0     0     0  2298     0     0     0     0       0
devoted                -99     0     0     0     0  2299     0     0     0     0       0
to                     -99     0     0     0     0  2300     0     0     0     0       0
her                     38     2     3     3    20  2301   196     0     0  1368     107
life                   -99     0     0     0     0  2302     0     0     0     0       0
and                     38     2     3     3    29  2303   199     0     0  1369    1283
works                  -99     0     0     0     0  2304     0     0     0     0       0
reveals                 38     2     7     7    39  2305   225     0     0  1370       4
where                  -99     0     0     0     0  2306     0     0     0     0       0
her                     38     2     3     3    54  2307   188     1     1  1371     107
appeal                  38     2     6     6    60  2308   231     3     3  1374       3
lies.                   38     2     5     4    64  2309   286     0     0  1372      14
A                       38     2     1     1    71  2310    74     1     1  1373    1434
fan,                    38     2     4     3    75  2311   165     3     3  1375       2
Heather,                38     3     8     7     5  2312   188     5     5  1376       2
writes                 -99     0     0     0     0  2313     0     0     0     0       0
that                   -99     0     0     0     0  2314     0     0     0     0       0
'each                  -99     0     0     0     0  2315     0     0     0     0       0
large                   38     3     5     5    27  2316    83     0     0  1377      18
large                   38     3     5     5    28  2316   243     1     1  1378      18
paragraph               38     3     9     9    36  2317   243     3     3  1379       1
I                      -99     0     0     0     0  2318     0     0     0     0       0
devour                  38     3     6     6    49  2319   173     4     4  1380       1
gets                   -99     0     0     0     0  2320     0     0     0     0       0
me                     -99     0     0     0     0  2321     0     0     0     0       0
one                     38     3     3     3    60  2322   268     0     0  1381     176
leap                   -99     0     0     0     0  2323     0     0     0     0       0
closer                  38     3     6     6    70  2324   242     1     1  1382       6
to                      38     3     2     2    76  2325    70     0     0  1383    1597
being                   38     4     5     5     4  2326   211     4     4  1385      54
me.'                    38     4     4     2     6  2327   155     0     0  1384      55
Another                 38     4     7     7    17  2328   183     6     6  1386      33
message,                38     4     8     7    26  2329   181     7     7  1387       5
headed                 -99     0     0     0     0  2330     0     0     0     0       0
'A                      38     4     2     1    36  2331   219     1     0  1388    1434
cry                    -99     0     0     0     0  2332     0     0     0     0       0
for                     38     4     3     3    42  2333   155     0     0  1389     519
help',                  38     4     6     4    50  2334   189     4     4  1390      21
is                     -99     0     0     0     0  2335     0     0     0     0       0
from                    38     4     4     4    59  2336   247     3     3  1391     248
Jeanette:               38     4     9     8    67  2337   264     6     6  1392       2
-                      -99     0     0     0     0  2338     0     0     0     0       0
i                      -99     0     0     0     0  2339     0     0     0     0       0
don't                   38     4     5     5    77  2340   134     2     2  1393     -99
know                   -99     0     0     0     0  2341     0     0     0     0       0
why                    -99     0     0     0     0  2342     0     0     0     0       0
i                      -99     0     0     0     0  2343     0     0     0     0       0
cry,                   -99     0     0     0     0  2344     0     0     0     0       0
can't                   38     5     5     5    18  2345   223     2     2  1394     -99
sleep                  -99     0     0     0     0  2346     0     0     0     0       0
or                      38     5     2     2    28  2347   230     0     0  1395     194
concentrate             38     5    11    11    38  2348   281     7     7  1396       2
but                    -99     0     0     0     0  2349     0     0     0     0       0
i'm                     38     5     3     3    49  2350   233     2     2  1397     -99
getting                 38     5     7     7    58  2351   243     7     7  1398      23
tired.                 -99     0     0     0     0  2352     0     0     0     0       0
Slowly                  38     5     6     6    69  2353   263     3     3  1399       3
i'm                     38     5     3     3    73  2354   354     0     0  1400     -99
dying                  -99     0     0     0     0  2355     0     0     0     0       0
but                     39     1     3     3     6  2356   233     0     0  1401     325
i'm                    -99     0     0     0     0  2357     0     0     0     0       0
still                   39     1     5     5    18  2358   253     4     4  1402      52
trying                  39     1     6     6    26  2359   192     6     6  1403      23
at                     -99     0     0     0     0  2360     0     0     0     0       0
14                      39     1     2     2    32  2361   191     2     2  1405     -99
14                      39     1     2     2    30  2361    63     0     0  1406     -99
to                      39     1     2     2    34  2362   208     1     1  1404    1597
find                    39     1     4     4    40  2363   186     4     4  1407      27
happiness.'             39     1    11     9    47  2364   207     6     6  1408       1
This,                   39     1     5     4    62  2365   207     5     5  1409     293
surely,                -99     0     0     0     0  2366     0     0     0     0       0
is                      39     1     2     2    72  2367   229     1     1  1411     717
a                      -99     0     0     0     0  2368     0     0     0     0       0
profitable              39     2    10    10     7  2369   193     7     7  1412       2
new                    -99     0     0     0     0  2370     0     0     0     0       0
publishing              39     2    10    10    19  2371   252     4     4  1413       6
genre                   39     2     5     5    30  2372   249     4     4  1414       1
in                     -99     0     0     0     0  2373     0     0     0     0       0
the                    -99     0     0     0     0  2374     0     0     0     0       0
making.                 39     2     7     6    39  2375   197     0     0  1415      27
If                     -99     0     0     0     0  2376     0     0     0     0       0
Heather                 39     2     7     7    53  2377   289     3     3  1416       2
and                    -99     0     0     0     0  2378     0     0     0     0       0
Jeanette                39     2     8     8    65  2379   160     3     3  1417       2
are                     39     2     3     3    72  2380    77     1     1  1418     351
pretty                  39     3     6     6     6  2381   205     6     6  1419       8
and                    -99     0     0     0     0  2382     0     0     0     0       0
ambitious,              39     3    10     9    18  2383   245     7     7  1420       3
they                   -99     0     0     0     0  2384     0     0     0     0       0
too                     39     3     3     3    30  2385   206     3     3  1421      56
might                  -99     0     0     0     0  2386     0     0     0     0       0
one                    -99     0     0     0     0  2387     0     0     0     0       0
day                     39     3     3     3    41  2388   229     0     0  1422      35
turn                   -99     0     0     0     0  2389     0     0     0     0       0
their                   39     3     5     5    52  2390   194     2     2  1423     225
intimate                39     3     8     8    64  2391   269     8     8  1424       3
secrets                -99     0     0     0     0  2392     0     0     0     0       0
into                    39     3     4     4    74  2393   178     1     1  1425      82
literary                39     4     8     8     7  2394   213     7     7  1426       7
gold.                  -99     0     0     0     0  2395     0     0     0     0       0
If,                    -99     0     0     0     0  2396     0     0     0     0       0
as                     -99     0     0     0     0  2397     0     0     0     0       0
seems                   39     4     5     5    22  2398   194     0     0  1427      30
more                   -99     0     0     0     0  2399     0     0     0     0       0
likely,                 39     4     7     6    34  2400   147     1     1  1428      16
they                   -99     0     0     0     0  2401     0     0     0     0       0
are                     39     4     3     3    46  2402    93     0     0  1429     351
neither                 39     4     7     7    56  2403   177     6     6  1430       3
of                     -99     0     0     0     0  2404     0     0     0     0       0
these                  -99     0     0     0     0  2405     0     0     0     0       0
things,                 39     4     7     6    67  2406   203     0     0  1431      31
they                    39     4     4     4    76  2407   109     1     1  1432     258
will                   -99     0     0     0     0  2408     0     0     0     0       0
at                     -99     0     0     0     0  2409     0     0     0     0       0
least                  -99     0     0     0     0  2410     0     0     0     0       0
have                   -99     0     0     0     0  2411     0     0     0     0       0
the                    -99     0     0     0     0  2412     0     0     0     0       0
dubious                 39     5     7     7    27  2413   217     4     4  1433       2
reassurance            -99     0     0     0     0  2414     0     0     0     0       0
that                    39     5     4     4    43  2415   227     0     0  1434     871
addiction               39     5     9     9    54  2416   249     6     6  1435       8
is                     -99     0     0     0     0  2417     0     0     0     0       0
sexy,                   39     5     5     4    64  2418   247     3     3  1436       2
that                    39     5     4     4    69  2419   302     2     2  1437     871
confession,             40     1    11    10     7  2420   171     7     7  1439       2
pushed                  40     1     6     6    12  2421   271     0     0  1438       3
far                     40     1     3     3    19  2422   145     0     0  1441      39
enough,                 40     1     7     6    24  2423   198     1     1  1440      32
could                   40     1     5     5    35  2424   207     4     4  1442      84
make                   -99     0     0     0     0  2425     0     0     0     0       0
you                    -99     0     0     0     0  2426     0     0     0     0       0
the                     40     1     3     3    48  2427   163     2     2  1443    3511
voice                  -99     0     0     0     0  2428     0     0     0     0       0
of                     -99     0     0     0     0  2429     0     0     0     0       0
a                      -99     0     0     0     0  2430     0     0     0     0       0
generation.             40     1    11    10    63  2431   204     2     2  1444      10
generation.             40     1    11    10    68  2431   145     7     7  1445      10
Meanwhile,              40     2    10     9     8  2432   170     8     8  1446      12
my                     -99     0     0     0     0  2433     0     0     0     0       0
former                 -99     0     0     0     0  2434     0     0     0     0       0
pin-up                  40     2     6     6    21  2435   181     0     0  1447     -99
pin-up                  40     2     6     6    27  2435   174     6     6  1448     -99
is                     -99     0     0     0     0  2436     0     0     0     0       0
offering                40     2     8     8    37  2437   197     6     6  1449       3
her                    -99     0     0     0     0  2438     0     0     0     0       0
views                   40     2     5     5    48  2439   218     4     4  1450       3
on                     -99     0     0     0     0  2440     0     0     0     0       0
virtually               40     2     9     9    58  2441   199     5     5  1451       4
anything.               40     2     9     8    69  2442   152     6     6  1452      25
In                      40     2     2     2    75  2443   386     2     2  1453    1091
Manhattan               40     3     9     9     7  2444   302     7     7  1454       2
during                 -99     0     0     0     0  2445     0     0     0     0       0
the                     40     3     3     3    20  2446   243     3     3  1456    3511
the                     40     3     3     3    20  2446    63     3     3  1457    3511
attack                 -99     0     0     0     0  2447     0     0     0     0       0
on                      40     3     2     2    29  2448   231     1     1  1458     417
the                    -99     0     0     0     0  2449     0     0     0     0       0
World                   40     3     5     5    40  2450   221     5     5  1459      60
Trade                  -99     0     0     0     0  2451     0     0     0     0       0
Centre,                -99     0     0     0     0  2452     0     0     0     0       0
she                     40     3     3     3    57  2453   149     2     2  1460      91
later                  -99     0     0     0     0  2454     0     0     0     0       0
revealed                40     3     8     8    70  2455   192     5     5  1461       9
that                    40     3     4     4    75  2456    85     1     1  1462     871
she                    -99     0     0     0     0  2457     0     0     0     0       0
felt                   -99     0     0     0     0  2458     0     0     0     0       0
not                    -99     0     0     0     0  2459     0     0     0     0       0
the                    -99     0     0     0     0  2460     0     0     0     0       0
slightest              -99     0     0     0     0  2461     0     0     0     0       0
emotional               40     4     9     9    27  2462   258     0     0  1463       5
emotional               40     4     9     9    36  2462   196     9     9  1464       5
